word,ipa,cmu_pron,phoneme_set,polish_respellings,pos,frequency_rank
"the","ðə","DH AH","{ð, ə}","de; ze","DET",1
"of","əv","AH V","{ə, v}","ow","PREP",2
"and","ænd","AE N D","{æ, n, d}","and","CONJ",3
"to","tu","T UW","{t, u}","tu","PART/PREP",4
"a","ə","AH","{ə}","e","DET",5
"in","ɪn","IH N","{ɪ, n}","yn; in","PREP",6
"is","ɪz","IH Z","{ɪ, z}","yz; iz","VERB",7
"that","ðæt","DH AE T","{ð, æ, t}","dat","DET/CONJ",8
"was","wəz","W AH Z","{w, ə, z}","łoz","VERB",9
"for","fɔr","F AO R","{f, ɔ, r}","for; fo","PREP",10
"it","ɪt","IH T","{ɪ, t}","yt; it","PRON",11
"on","ɔn","AA N","{ɑ, n}","on","PREP",12
"with","wɪθ","W IH θ","{w, ɪ, θ}","łyθ; łys","PREP",13
"be","bi","B IY","{b, i}","bi","VERB",14
"he","hi","HH IY","{h, i}","hi","PRON",15
"as","æz","AE Z","{æ, z}","az","CONJ",16
"by","baɪ","B AY","{b, aɪ}","baj","PREP",17
"I","aɪ","AY","{aɪ}","aj","PRON",18
"at","æt","AE T","{æ, t}","at","PREP",19
"are","ɑr","AA R","{ɑ, r}","ar","VERB",20
